"logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q99J36",0.453524791609931,6.49771753508862,1.12076236571796,0.277995411517403,0.335554540913012,-6.86690550108833
"Q76MZ3",0.303287966650127,6.57495417652818,1.11278956317321,0.281309979895297,0.339386878970455,-6.87566064921961
"Q8BPB0",-0.341619211545714,6.52983882257453,-1.10642647424657,0.283976247024342,0.342433658986199,-6.88260938602008
"P63017",0.264461642951149,6.59107359918617,1.10562104671564,0.284315063724431,0.342672245867175,-6.8834864868216
"P68040",-0.367516910290052,6.53817791193303,-1.10487205683263,0.284630406525091,0.342882318266846,-6.88430163178195
"Q9Z2I9",0.300866146185932,6.56932915389149,1.09271612386415,0.28978444754683,0.348867766183798,-6.89746430719507
"E9QAS5",0.452304224370592,6.44256639959965,1.09247819147532,0.289886008922778,0.348867766183798,-6.89772068446294
"Q9DCS9",0.380984561531953,6.5344124081711,1.08130922323167,0.294682903091444,0.354465184272786,-6.90970086911384
"Q8R0W0",0.306287134965917,6.7770162906485,1.07682386064749,0.296625534345692,0.356608108360472,-6.91448184700106
"Q91XF0",-0.435117737191764,6.8121340088977,-1.07651925941728,0.296757796467805,0.356608108360472,-6.91480589547373
"Q9QYB5",0.369020455647853,6.54626923512558,1.07526050275348,0.297304822263923,0.357088944132212,-6.91614416968264
"Q61233",0.234290125177361,6.4877283776152,1.06251926334352,0.302883247194562,0.363609468607398,-6.92961331815707
"P97855",0.287395363420735,6.56619148034914,1.0614939993535,0.303335411316435,0.363972549314044,-6.93069105361213
"H3BK90",0.361486375779586,6.75762219198544,1.05480152374574,0.306298958162714,0.367347196494109,-6.93770365337007
"Q8K4Z5",0.378748322840599,6.51346861871998,1.04986912638182,0.308496463808362,0.3698002482831,-6.94284709379685
"F8WIP7",-0.133061998708394,7.20048057838389,-1.0425219640053,0.311790845352591,0.373561395994461,-6.95046936491881
"Q61838",0.415197764462634,6.45723402121313,1.04218745002862,0.311941437214626,0.373561395994461,-6.95081528473395
"P15532",-0.615771177962548,6.32787989948595,-1.04161992826162,0.312197044314834,0.373683414440848,-6.95140193384055
"Q07235",-0.286550316784176,4.17384862973412,-1.03770310942138,0.31396524979313,0.375614922365699,-6.9554430960791
"P63101",0.232460678502671,6.598997334677,1.03710519220846,0.314235803792734,0.375753683728547,-6.95605881585083
"G3UX26",-0.209571624096268,6.60493541672537,-1.03156446706342,0.31675090129385,0.378574946433309,-6.96174963976237
"Q03141",0.72585731626261,6.44782185170631,1.03022480286839,0.317361170124829,0.379117938365337,-6.96312156154192
"Q8BTU1",0.220581203212249,7.14998619123464,1.02916297713578,0.317845469518476,0.379509988408357,-6.9642078377585
"P62889",-0.26189318020251,6.57214260046251,-1.02740311542983,0.318649305891424,0.380282995887115,-6.96600604705396
"Q61171",0.278322929237817,6.57483698250677,1.02206542465503,0.321096226916279,0.383015175482568,-6.97144342611834
"Q923L6",-0.606813484465175,6.25046481500273,-1.01675698556352,0.323542981022152,0.385611120434956,-6.97682617672296
"Q91YZ8",-0.560383761005705,6.12188797843755,-1.01665579171383,0.323589751413949,0.385611120434956,-6.97692854633488
"Q9DC70",0.294187760266345,6.63485913696258,1.01537956679719,0.324180017122097,0.386125243323771,-6.97821882563693
"P12265",-0.51770485730261,6.26027467911573,-1.01333325214531,0.32512805119564,0.387064785728013,-6.9802846806424
"E9Q715",0.197700282206034,6.59946423151145,1.00309212369601,0.329902183702093,0.392556147126671,-6.99056808817523
"Q0GNC1",0.140206908310135,7.34918146565593,1.00273839788661,0.330067961042874,0.392561258950697,-6.99092161852931
"P59114",-0.491934483658429,6.6047172008418,-1.00036108665416,0.331183638574396,0.393695562530248,-6.99329474333029
"A2A4J1",-0.400222065834812,6.45531607841235,-0.998149869161301,0.332223752346281,0.394738974561979,-6.9954975747789
"Q9CQQ7",-0.280302755389171,6.56708469450675,-0.991606631964935,0.335315031070444,0.398217313401196,-7.00199060292611
"Q61081",-0.266058359906229,6.53394926315893,-0.991084663601516,0.335562496416671,0.398316615619593,-7.00250692940711
"Q64523",1.04975767202274,6.0109042292443,0.986151097137471,0.337907833766026,0.400904804238755,-7.00737520851717
"P67778",-0.237663135577584,6.55779264786145,-0.985784848136514,0.338082399324294,0.400916250125541,-7.00773574765492
"Q6ZWN5",0.352359674467333,6.48801808357738,0.985151701923839,0.338384325232443,0.401078641950302,-7.00835874146672
"Q9CQN1",0.426859963118599,6.41025285002189,0.979005617188627,0.341324991662243,0.404366985736312,-7.01438771823627
"Q8BTI8",0.600942654326341,6.37807713559163,0.978636144790076,0.34150233682161,0.404380019879851,-7.01474907766804
"Q63961",0.41552728693356,6.92076792469495,0.974531042742724,0.343477093666493,0.406520357693887,-7.0187558415376
"M0QWP1",0.131582899673089,3.95894273849095,0.974149163250875,0.343661200108295,0.406540329665823,-7.01912780796591
"Q9EPB4",-0.570177954577247,6.3105349099566,-0.97297428186465,0.344228048420897,0.40701283351712,-7.02027137385058
"P20060",0.329030347185489,6.39357168439784,0.971049609383124,0.345158055766565,0.40791406590594,-7.02214207925645
"Q8K363",0.444158341163543,6.24242905362764,0.969611158573077,0.345854259013051,0.408538242789469,-7.0235380330069
"P18181",0.4439462307488,7.6136072155842,0.966706006533471,0.347263311540799,0.410003453305334,-7.02635170907121
"Q9CZ42",0.17012478356937,7.37645298052725,0.965140597429124,0.348024212865575,0.410702359939909,-7.02786469337708
"Q8C0L6",0.266243067671438,6.67276164128964,0.959067240229252,0.350987233574717,0.413998042125248,-7.03371385630973
"Q91VD9",0.398347210652143,6.48751075934296,0.956398352385366,0.352294808039196,0.415338835278024,-7.03627375068756
"Q99KR7",-0.287097792752854,7.07469926398032,-0.954601393877821,0.353177087625873,0.416177169180076,-7.03799371763666
"Q6P069",0.244135636576956,6.45415142358141,0.954170396663395,0.353388927112477,0.416225039636837,-7.03840581679814
"Q8BH74",-0.295046367769289,7.35241294345635,-0.953364898816417,0.353785072216094,0.41648983562098,-7.03917554776551
"A0A286YDA2",0.496757481549124,6.31561487201907,0.940676551340645,0.360065581275735,0.423678329177789,-7.05122335827712
"Q9JMG1",0.457298422904669,6.43971074989378,0.938478643449951,0.361161219792763,0.42476193774369,-7.05329554575661
"Q9QUH0",0.272991659588357,6.34888227806108,0.935665668001613,0.36256678685062,0.426208829223335,-7.05594124565642
"D3Z325",0.286803135879412,6.53985183591078,0.931259270326225,0.364776041559914,0.428598625921774,-7.06007121555172
"P54818",0.2602026011531,7.09422260973707,0.929695684981839,0.365562183146983,0.429314815087109,-7.06153248306821
"P61079",-0.257377418438123,6.53104288738666,-0.923826323250552,0.368523469693789,0.432583560997393,-7.06699797552233
"Q8BSH9",0.313334844066953,6.54525810085291,0.920794114219689,0.370059678850925,0.434177161817856,-7.06980928113586
"P60335",-0.258848184793223,6.55130283100332,-0.918523643085768,0.371212804708569,0.43531998468236,-7.07190886898004
"Q05816",0.284680537884034,6.52196455684993,0.918052720694499,0.371452280654254,0.435390787979986,-7.07234376081287
"P80314",0.253270430654852,6.57870768308331,0.916262434289636,0.372363640046057,0.436248679012995,-7.07399522861617
"Q9Z277",0.365757123712395,6.40901125021843,0.914529100946899,0.373247445442307,0.437073477779503,-7.07559137818966
"Q9WUP4",0.14811297350147,7.18222789757041,0.907774520833759,0.376705022148312,0.440891595518418,-7.08178523378597
"O35114",0.226974998932875,6.64773261243582,0.907451858269539,0.376870726239108,0.440891595518418,-7.08208006883939
"Q8QZS1",0.25743011500804,6.74155928727761,0.903707568512282,0.378797198370238,0.442932173755675,-7.08549448180988
"A0A140T8P6",-0.281108931781848,4.98369090854275,-0.901652757623104,0.37985722156432,0.4439581277033,-7.08736281403446
"P57784",0.49202534502315,6.40048446588123,0.896855018179448,0.382339982913687,0.446645121798737,-7.09171010229776
"O35593",0.336632812567347,6.514412746013,0.895231651558675,0.383182502972394,0.447414344248746,-7.09317627935803
"P47955",-0.249381211483574,6.54697099552781,-0.886815952755988,0.387570068781144,0.452320133080634,-7.10073833314348
"Q8BHG1",-0.216881570609864,6.67856674602088,-0.885524821285107,0.388246150573867,0.45289174282393,-7.10189274265385
"Q9QYB1",0.690883640301958,5.91604870508874,0.884382515492354,0.388844954697473,0.453372702575327,-7.10291280795203
"Q80T06",0.233759001029505,6.58091861368215,0.881304081619584,0.390461739824084,0.45503954434916,-7.1056558344242
"A0A4W7PWM5",0.556802551980661,6.19174107446914,0.876784128318822,0.392843665814503,0.457596047721638,-7.10966750601388
"P85094",0.244536607581872,6.45381666190233,0.875981300826367,0.393267742318642,0.457721223191133,-7.11037808376701
"E9QN31",0.417117253394074,6.3609439813015,0.87586784260991,0.393327698579299,0.457721223191133,-7.11047845700722
"P20065",1.59742375041274,5.12087185055278,0.86746986264811,0.397782309179259,0.462683633308507,-7.1178749166029
"Q9QYA2",-0.28479494446424,6.59295417869133,-0.867038606912487,0.398011955713371,0.462729346886277,-7.11825298281105
"Q99KH2",-0.136330292764812,7.34783210979264,-0.866099698522509,0.398512231835018,0.463089500760482,-7.11907549469366
"P00493",0.408934760816254,6.42924054491185,0.864147147137825,0.399553926251791,0.464078162789348,-7.12078337642971
"Q8CGC7",-0.400415533431611,6.39316615233014,-0.859584334378959,0.401995161680137,0.466690658091888,-7.12476067072284
"Q5F2D9",-0.260816440067517,6.74149005619007,-0.853217449956076,0.40541789521947,0.470439571970659,-7.13027827267962
"Q8BJW5",0.277404908087807,6.80695400659793,0.847540771496558,0.408485550128585,0.473773078417266,-7.1351659905953
"F6V084",0.220532441928501,6.5784515700423,0.842722740626219,0.411100988403663,0.476579162045448,-7.13929088048589
"A0A1Y7VL95",-0.190313533142311,6.77386206230839,-0.839415394447504,0.412902622059016,0.478439596866286,-7.14210990265402
"Q9CQ71",0.302283372205315,6.51457655986924,0.836878088100707,0.414288238811031,0.479816440471471,-7.14426566600126
"Q61160",0.246148978140016,6.78410225410954,0.835486384741952,0.415049516754106,0.480469226299634,-7.14544554323802
"Q3V3R1",-0.329390095055368,6.39972277995321,-0.832765245721581,0.416540613826847,0.481965841129494,-7.14774728258508
"Q9D8N0",0.354916557535821,6.44694490226393,0.828190240976077,0.419055325868672,0.484644860697783,-7.15160156071831
"Q02013",0.275649135864986,6.38906753076538,0.827392076172193,0.419495043514901,0.484922706031729,-7.15227198056511
"Q8JZN5",0.196296406115862,6.75138041160524,0.821575982997382,0.422708115280838,0.488337122213743,-7.15713920897321
"P62827",0.217690832228407,6.5665629530783,0.821038825262226,0.423005656453088,0.488337122213743,-7.15758713357456
"P97371",0.24816058958882,6.4930180564153,0.820956245521723,0.423051410687841,0.488337122213743,-7.15765597110377
"A0A0R4J083",0.310090443200596,6.49388271331475,0.817864675551626,0.424766602267987,0.490084295260312,-7.16022846706273
"B9EJ54",-0.244752444515103,6.81550066503116,-0.814219077919908,0.426794850167594,0.492190835273919,-7.16325044507735
"P43024",0.363620240833432,7.23543682173624,0.813433099727342,0.427232938819067,0.492462434456686,-7.16390033752813
"O35638",-0.11900409604733,7.64568724954027,-0.811889261876829,0.428094274648966,0.49322141311452,-7.16517518250759
"A0A1D5RLW5",0.395900476245678,6.3957934036854,0.809948833680956,0.429178437384066,0.494236277252802,-7.16677433958696
"F8WJ41",0.23180404123171,6.56151570425832,0.807280030049675,0.430672400275057,0.495721877399935,-7.16896798464792
"Q8BGH2",0.244806830684196,6.61793251011295,0.805489718417978,0.431676435999134,0.49661977123102,-7.17043578932916
"Q9JII5",0.580098267417741,6.34302796625187,0.805160828752509,0.431861043349394,0.49661977123102,-7.17070510464271
"Q99LR1",0.355056711828806,7.02039837199241,0.804088876333014,0.432463081511331,0.497076950900257,-7.17158217879626
"P08113",0.150253219291824,6.61088719675721,0.796532510966113,0.436721958315412,0.501734915248,-7.17773408631844
"A0A338P6G0",-0.15968086707417,6.88281189940835,-0.795222078266001,0.43746320959633,0.502349108421672,-7.17879547494976
"Q60692",0.2207112309089,6.54306886741948,0.79254333267521,0.438980906785127,0.503853911423344,-7.18096008578869
"P70296",-0.273936426745054,6.53026122878701,-0.790425152975985,0.440183336218572,0.504995606582043,-7.18266691948801
"E9Q3G8",0.149877190439959,6.87045145808126,0.789327489505908,0.440807257681799,0.505472850671912,-7.1835497501245
"P14211",0.175565623698248,6.58754751443532,0.787911475256983,0.441612948411622,0.506157980947032,-7.18468694088382
"P19536",0.473630226217926,6.17455115292918,0.786233886317437,0.442568660217625,0.50701433222858,-7.18603174468015
"O08915",0.0892205897145457,7.82370161879604,0.785213272466454,0.44315072807041,0.50744202540705,-7.1868485947086
"Q9Z0M5",-0.516006300860004,5.98078929128082,-0.774743799209356,0.44914908918207,0.514068472599629,-7.19517084405089
"Q8VCF0",0.350873019037138,6.49295620788832,0.771359749507873,0.451098636507135,0.516056840164162,-7.19783859777378
"P62317",-0.278305271839928,6.60591905017924,-0.767644687553083,0.453244882385656,0.518268254505894,-7.20075476282857
"E9PYI8",0.317345645458619,6.47437744940625,0.766509299974591,0.45390206446733,0.518684807830555,-7.20164337397319
"Q8K2B3",-0.213789559972829,6.53420966255498,-0.766278202847418,0.454035899244518,0.518684807830555,-7.20182409186715
"A0A1W2P7A1",0.23828914531533,6.55523004181749,0.765730237794759,0.454353338009022,0.518803647111288,-7.20225239720216
"Q3UVK0",-0.288541100345216,6.51364202224614,-0.763655232468396,0.455556634063952,0.519933416624163,-7.20387169011946
"Q8BWY3",0.208871108573368,6.57249564774199,0.7614296969136,0.456849393885657,0.521164184202737,-7.20560389509183
"Q99JB2",0.282562902598199,6.44676137622997,0.756499378417198,0.459721289458005,0.524194397125896,-7.20942450022092
"Q99LG2",-0.159273744401149,6.60168903253783,-0.756079587965144,0.459966324348351,0.5242279111537,-7.20974873311708
"Q9QUM9",0.200973068500838,6.57024829333086,0.755653232002899,0.460215273140552,0.524265852392072,-7.21007786482822
"D3Z1S8",-0.280070542574622,6.49670138221278,-0.754450000576009,0.460918281855805,0.524820769644713,-7.21100578092228
"Q8BK67",-0.188145196062251,6.57179350594043,-0.75155376526414,0.462613138904917,0.526503998444687,-7.21323364925623
"P62911",0.356764968247461,6.51327727007872,0.747643910030261,0.464907162065679,0.528867248938543,-7.21622850672037
"D4AFX7",-0.405430388904465,6.58452010684806,-0.742675280658667,0.467832330203475,0.531945928309003,-7.22001325747424
"P62320",-0.185175582320234,6.56486921103916,-0.729934964544957,0.475383517810675,0.540279257502455,-7.22960979760525
"D3YVC1",0.286675415445814,6.48499799787843,0.725887318019797,0.477797745667363,0.542769308279139,-7.23262602604879
"Q9CR57",0.20923518656973,6.56599784280711,0.723099762115778,0.479464633187076,0.544408464865849,-7.2346940948612
"Q9CQ86",-0.216129613317165,7.28904463833532,-0.721521113974083,0.480410157367142,0.545227400821439,-7.23586196560597
"Q6PFD9",0.204632036344774,6.65702151681002,0.715912010961877,0.483778652939879,0.548794169527226,-7.23999211158554
"D3Z2U5",0.245866439866112,6.91399919702015,0.715514057477335,0.484018170102335,0.548809781491966,-7.24028398401342
"Q9R1P1",-0.245090454482091,6.50342493238037,-0.710140020280717,0.487259513882595,0.552227449066941,-7.24421051661611
"Q3UP87",0.308866154534123,6.36038506275354,0.708550488104614,0.488220682565587,0.553058937239955,-7.24536656210122
"P51410",0.247640164896334,6.53482710894926,0.707072290979561,0.489115528173857,0.553814554723171,-7.24643944423708
"Q3TN85",0.177393280802137,6.79677627205676,0.706286023732181,0.489591897369474,0.55402169670921,-7.24700926007263
"A0A0R4J1Z3",0.298283663408524,6.45507708879017,0.706018126368918,0.489754268296212,0.55402169670921,-7.24720327149226
"P97807",0.245539480491175,6.53617351021135,0.703557911056729,0.49124686623003,0.555451689211722,-7.24898171548255
"H7BWX9",0.156964886744188,6.58875077771267,0.695785158878805,0.495980010790397,0.560542727211276,-7.25456200159018
"Q8VEM8",-0.227931156139922,6.53975968617719,-0.680000898152488,0.505672870665735,0.571231760496469,-7.26571365613406
"O55142",0.424343188244496,6.39757554109328,0.674350195702394,0.509169150222829,0.57491416822652,-7.26964702415694
"Q8QZY1",0.24710250431825,6.49813454103501,0.668153344296409,0.513019175092554,0.578798791698916,-7.27392478995411
